2023-01-22 12:45:51.315,1.35,1.10,0.26
2023-01-22 12:45:51.393,1.35,1.17,0.25
2023-01-22 12:45:51.470,1.35,1.06,0.26
2023-01-22 12:45:51.550,1.35,1.20,0.25
2023-01-22 12:45:51.628,1.35,1.16,0.25
2023-01-22 12:45:51.705,1.35,1.17,0.25
2023-01-22 12:45:51.784,1.35,1.27,0.25
2023-01-22 12:45:51.847,1.35,1.04,0.27
2023-01-22 12:45:51.925,1.35,1.29,0.25
2023-01-22 12:45:52.006,1.35,1.48,0.23
2023-01-22 12:45:52.083,1.35,0.97,0.27
2023-01-22 12:45:52.161,1.35,1.29,0.25
2023-01-22 12:45:52.239,1.35,1.64,0.22
2023-01-22 12:45:52.318,1.35,0.95,0.27
2023-01-22 12:45:52.396,1.35,1.21,0.25
2023-01-22 12:45:52.475,1.35,1.73,0.21
2023-01-22 12:45:52.554,1.35,0.94,0.27
2023-01-22 12:45:52.633,1.35,1.27,0.25
2023-01-22 12:45:52.712,1.35,1.74,0.21
2023-01-22 12:45:52.791,1.35,0.88,0.28
2023-01-22 12:45:52.853,1.35,1.34,0.24
2023-01-22 12:45:52.931,1.35,1.85,0.20
2023-01-22 12:45:53.013,1.35,0.80,0.29
2023-01-22 12:45:53.089,1.35,1.33,0.24
2023-01-22 12:45:53.167,1.35,2.01,0.19
2023-01-22 12:45:53.246,1.35,0.69,0.29
2023-01-22 12:45:53.324,1.35,1.38,0.24
2023-01-22 12:45:53.403,1.35,1.79,0.21
2023-01-22 12:45:53.482,1.35,0.74,0.29
2023-01-22 12:45:53.560,1.35,1.27,0.25
2023-01-22 12:45:53.641,1.35,1.59,0.22
2023-01-22 12:45:53.717,1.35,0.90,0.28
2023-01-22 12:45:53.795,1.35,1.32,0.24
2023-01-22 12:45:53.873,1.35,1.31,0.24
2023-01-22 12:45:53.952,1.35,1.05,0.27
2023-01-22 12:45:54.016,1.35,1.15,0.26
2023-01-22 12:45:54.093,1.35,1.42,0.24
2023-01-22 12:45:54.171,1.35,0.99,0.27
2023-01-22 12:45:54.249,1.35,1.21,0.25
2023-01-22 12:45:54.328,1.35,1.49,0.23
2023-01-22 12:45:54.406,1.35,0.86,0.28
2023-01-22 12:45:54.484,1.35,1.36,0.24
2023-01-22 12:45:54.563,1.35,1.51,0.23
2023-01-22 12:45:54.644,1.35,0.95,0.27
2023-01-22 12:45:54.720,1.35,1.22,0.25
2023-01-22 12:45:54.798,1.35,1.31,0.25
2023-01-22 12:45:54.877,1.35,1.12,0.26
2023-01-22 12:45:54.955,1.35,1.10,0.26
2023-01-22 12:45:55.035,1.35,1.24,0.25
2023-01-22 12:45:55.113,1.35,1.48,0.23
2023-01-22 12:45:55.176,1.35,0.98,0.27
2023-01-22 12:45:55.255,1.35,1.24,0.25
2023-01-22 12:45:55.333,1.35,1.64,0.22
2023-01-22 12:45:55.411,1.35,0.87,0.28
2023-01-22 12:45:55.489,1.35,1.38,0.24
2023-01-22 12:45:55.567,1.35,1.72,0.22
2023-01-22 12:45:55.645,1.35,0.94,0.27
2023-01-22 12:45:55.723,1.35,1.13,0.26
2023-01-22 12:45:55.801,1.35,1.61,0.22
2023-01-22 12:45:55.879,1.35,0.93,0.27
2023-01-22 12:45:55.958,1.35,1.17,0.26
2023-01-22 12:45:56.036,1.35,1.54,0.23
2023-01-22 12:45:56.114,1.35,0.97,0.27
2023-01-22 12:45:56.192,1.35,1.15,0.26
2023-01-22 12:45:56.273,1.35,1.62,0.22
2023-01-22 12:45:56.350,1.35,0.86,0.28
2023-01-22 12:45:56.428,1.35,1.39,0.24
2023-01-22 12:45:56.507,1.35,1.90,0.20
2023-01-22 12:45:56.585,1.35,0.72,0.29
2023-01-22 12:45:56.650,1.35,1.50,0.23
2023-01-22 12:45:56.727,1.35,1.73,0.22
2023-01-22 12:45:56.805,1.35,0.80,0.29
2023-01-22 12:45:56.884,1.35,1.29,0.25
2023-01-22 12:45:56.962,1.35,1.62,0.22
2023-01-22 12:45:57.040,1.35,0.96,0.27
2023-01-22 12:45:57.119,1.35,1.14,0.26
2023-01-22 12:45:57.198,1.35,1.40,0.24
2023-01-22 12:45:57.278,1.35,0.97,0.27
2023-01-22 12:45:57.354,1.35,1.33,0.25
2023-01-22 12:45:57.433,1.35,1.29,0.25
2023-01-22 12:45:57.511,1.35,1.10,0.26
2023-01-22 12:45:57.591,1.35,1.16,0.26
2023-01-22 12:45:57.669,1.35,1.27,0.25
2023-01-22 12:45:57.747,1.35,1.09,0.27
2023-01-22 12:45:57.810,1.35,1.27,0.25
2023-01-22 12:45:57.891,1.35,1.29,0.25
2023-01-22 12:45:57.968,1.35,1.09,0.27
2023-01-22 12:45:58.046,1.35,1.25,0.25
2023-01-22 12:45:58.124,1.35,1.44,0.24
2023-01-22 12:45:58.202,1.35,1.10,0.27
2023-01-22 12:45:58.282,1.35,1.23,0.25
2023-01-22 12:45:58.360,1.35,1.50,0.23
2023-01-22 12:45:58.438,1.35,1.09,0.27
2023-01-22 12:45:58.517,1.35,1.21,0.26
2023-01-22 12:45:58.595,1.35,1.49,0.24
2023-01-22 12:45:58.674,1.35,0.93,0.28
2023-01-22 12:45:58.753,1.35,1.34,0.25
2023-01-22 12:45:58.816,1.35,1.76,0.21
2023-01-22 12:45:58.894,1.35,0.76,0.29
2023-01-22 12:45:58.972,1.35,1.46,0.24
2023-01-22 12:45:59.051,1.35,2.16,0.18
2023-01-22 12:45:59.130,1.35,0.71,0.30
2023-01-22 12:45:59.208,1.35,1.44,0.24
2023-01-22 12:45:59.288,1.35,1.95,0.20
2023-01-22 12:45:59.365,1.35,0.73,0.29
2023-01-22 12:45:59.444,1.35,1.26,0.25
2023-01-22 12:45:59.524,1.35,1.85,0.20
